chr12	6632088	6632197
chr12	6632362	6632477
chr12	6632656	6632823
chr12	6636153	6636225
chr12	6642491	6642569
chr12	6645903	6647542
chr12	6648457	6648616
chr12	6650186	6650265
chr12	6652642	6652867
chr12	6656593	6656686
chr12	6657553	6657887
chr12	6658089	6658137
chr12	6658372	6658610
chr12	6658881	6658952
chr12	6667593	6668086
chr12	6668524	6668788
chr12	6668794	6668930
chr12	6673217	6675078
chr12	6675869	6675951
chr12	6676713	6677219
chr12	6677471	6677531
chr12	6680040	6680073
chr12	6703481	6703693
chr12	6703713	6704245
chr12	6707352	6707428
chr12	6707649	6707748
chr12	6708673	6708876
chr12	6709828	6709934
chr12	6710095	6710247
chr12	6710426	6711291
chr12	6727422	6727974
chr12	6728196	6728409
chr12	6729274	6729434
chr12	6729603	6729732
chr12	6730139	6730193
chr12	6731067	6731103
chr12	6731351	6731481
chr12	6731711	6731789
chr12	6732365	6732530
chr12	6745801	6746177
chr12	6746567	6746902
chr12	6748479	6748604
chr12	6749029	6749101
chr12	6749270	6749426
chr12	6749583	6749645
chr12	6749818	6750379
chr12	6751930	6752766
chr12	6753123	6753428
chr12	6754021	6754291
chr12	6754699	6755156
chr12	6756690	6756933
chr12	6757217	6757882
chr12	6768911	6769089
chr12	6775635	6775814
chr12	6779498	6779614
chr12	6779733	6779898
chr12	6793568	6793890
chr12	6794185	6794419
chr12	6795157	6795830
chr12	6796556	6796757
chr12	6797847	6797969
chr12	6798273	6798341
chr12	6798725	6800237
chr12	6801223	6801327
chr12	6802894	6804192
chr12	6804909	6805099
chr12	6805621	6805779
chr12	6806078	6806844
chr12	6807030	6807058
chr12	6807832	6808283
chr12	6808285	6808363
chr12	6808448	6809436
chr12	6809777	6809979
chr12	6810063	6810195
chr12	6810640	6810777
chr12	6811249	6811339
chr12	6813016	6813069
chr12	6813166	6813234
chr12	6813349	6813474
chr12	6816409	6816511
chr12	6816847	6816998
chr12	6817156	6817274
chr12	6817382	6817458
chr12	6818424	6818565
chr12	6818721	6819279
chr12	6819378	6820458
chr12	6820682	6821049
chr12	6822394	6822501
chr12	6822598	6822662
chr12	6822787	6822950
chr12	6823056	6823123
chr12	6823201	6823403
chr12	6824223	6826818
chr12	6827485	6828231
chr12	6828232	6828623
chr12	6828747	6828854
chr12	6828989	6829283
chr12	6829891	6830021
chr12	6830257	6830434
chr12	6830646	6830717
chr12	6831545	6831715
chr12	6834825	6834951
chr12	6835179	6835246
chr12	6835441	6835575
chr12	6835729	6835875
chr12	6836131	6836316
chr12	6837053	6837148
chr12	6837848	6838042
chr12	6838894	6838966
chr12	6839575	6839663
chr12	6839790	6839916
chr12	6840377	6840531
chr12	6840867	6841042
chr12	6841894	6841983
chr12	6842610	6842802
chr12	6843254	6843398
chr12	6843474	6843620
chr12	6844146	6844300
chr12	6844588	6844673
chr12	6845408	6846056
chr12	6846966	6847106
chr12	6848288	6848412
chr12	6848523	6848608
chr12	6848682	6848815
chr12	6849112	6849198
chr12	6849473	6849561
chr12	6849689	6850253
chr12	6850360	6850744
chr12	6851662	6852422
chr12	6852639	6852713
chr12	6852993	6853206
chr12	6863128	6863344
chr12	6863439	6864025
chr12	6884212	6884328
chr12	6884394	6884500
chr12	6885009	6885184
chr12	6885269	6885379
chr12	6885833	6886087
chr12	6886739	6887039
chr12	6889314	6889451
chr12	6892154	6892452
chr12	6893315	6893667
chr12	6893874	6894084
chr12	6894631	6895342
chr12	6895841	6895937
chr12	6896095	6896154
chr12	6896462	6896532
chr12	6897005	6897139
chr12	6897364	6897587
chr12	6898990	6899188
chr12	6901004	6901206
chr12	6901479	6901588
chr12	6901767	6901826
chr12	6902154	6903120
chr12	6903886	6903961
chr12	6907740	6907808
chr12	6913263	6913452
chr12	6913599	6913737
chr12	6913888	6914002
chr12	6914970	6916985
chr12	6917268	6917491
chr12	6917904	6918601
chr12	6920303	6920447
chr12	6920797	6920978
chr12	6921170	6924490
chr12	6925194	6925426
chr12	6926000	6926163
chr12	6930694	6930944
chr12	6931032	6931155
chr12	6931406	6931601
chr12	6934228	6934418
chr12	6934574	6934691
chr12	6934795	6934909
chr12	6935083	6935180
chr12	6935565	6935645
chr12	6935842	6935992
chr12	6937077	6937209
chr12	6937342	6937497
chr12	6939350	6939418
chr12	6939511	6939663
chr12	6939767	6939859
chr12	6940086	6940369
chr12	6940549	6940740
chr12	6943122	6943190
chr12	6943578	6943602
chr12	6944777	6945138
chr12	6945838	6945924
chr12	6946594	6946672
chr12	6946760	6947030
chr12	6947099	6947203
chr12	6947315	6947445
chr12	6947834	6948019
chr12	6948921	6949001
chr12	6949619	6949704
chr12	6949840	6950152
chr12	6950254	6950514
chr12	6953761	6953863
chr12	6953974	6954116
chr12	6954512	6954571
chr12	6954651	6954801
chr12	6954931	6955404
chr12	6955607	6956314
chr12	6956556	6956685
chr12	6956785	6956948
chr12	6957020	6957168
chr12	6957763	6957930
chr12	6958025	6958112
chr12	6958893	6959002
chr12	6960426	6960605
chr12	6961016	6961054
chr12	6961232	6961326
chr12	6962097	6962204
chr12	6962853	6962961
chr12	6966611	6966722
chr12	6975577	6975695
chr12	6995838	6996103
chr12	7020525	7020693
chr12	7033605	7033762
chr12	7038277	7038442
chr12	7039316	7039482
chr12	7040039	7040247
chr12	7040454	7040632
chr12	7041831	7041957
chr12	7042664	7042864
chr12	7043381	7043535
chr12	7044082	7044198
chr12	7044573	7044682
chr12	7045207	7045336
chr12	7046020	7046095
chr12	7047419	7048596
chr12	7057769	7058861
chr12	7132346	7132468
chr12	7132575	7132723
chr12	7133029	7133226
chr12	7133323	7133470
chr12	7133792	7133985
chr12	7135188	7135417
chr12	7136123	7136184
chr12	7138290	7140901
chr12	7143423	7143545
chr12	7143638	7143764
chr12	7145478	7145959
chr12	7152122	7152353
chr12	7152544	7152819
chr12	7152981	7153069
chr12	7153935	7154019
chr12	7154169	7154444
chr12	7154896	7155478
chr12	7155878	7155936
chr12	7159001	7159091
chr12	7159257	7162549
chr12	7162770	7162898
chr12	7163371	7163425
chr12	7164377	7164497
chr12	7165583	7165722
chr12	7167553	7168044
chr12	7168498	7168600
chr12	7172102	7172281
chr12	7172565	7172733
chr12	7174233	7174575
chr12	7176248	7177009
chr12	7177435	7177631
chr12	7179189	7179398
chr12	7179666	7179816
chr12	7180068	7180254
chr12	7180691	7180973
chr12	7181817	7181930
chr12	7185104	7185267
chr12	7185948	7186002
chr12	7186731	7186889
chr12	7187025	7187174
chr12	7192834	7193061
chr12	7193385	7193556
chr12	7194406	7194552
chr12	7194790	7194926
chr12	7199767	7200792
chr12	7201351	7201609
chr12	7201803	7202797
chr12	7233025	7233394
chr12	7233543	7233613
chr12	7233653	7234079
chr12	7234224	7234387
chr12	7234750	7234786
chr12	7235088	7235221
chr12	7235431	7235563
chr12	7242873	7242976
chr12	7245613	7245704
chr12	7246103	7246214
chr12	7246474	7246567
chr12	7247294	7247414
chr12	7251521	7251665
chr12	7251872	7251943
chr12	7252319	7252532
chr12	7252867	7253033
chr12	7253545	7253703
chr12	7253884	7255343
chr12	7262264	7262434
chr12	7348194	7348395
chr12	7350395	7350606
chr12	7354401	7354609
chr12	7360999	7361143
chr12	7361888	7362045
chr12	7364587	7364667
chr12	7366280	7366404
chr12	7367096	7367177
chr12	7367321	7367423
chr12	7368135	7368263
chr12	7368361	7368461
chr12	7370838	7370958
chr12	7372149	7372236
chr12	7398823	7398993
chr12	7401242	7401349
chr12	7411098	7411194
chr12	7411949	7412060
chr12	7412795	7412828
chr12	7413219	7413528
chr12	7417182	7417503
chr12	7418304	7418619
chr12	7418693	7418786
chr12	7419143	7419458
chr12	7419562	7419877
chr12	7422840	7423161
chr12	7439957	7440278
chr12	7442126	7442447
chr12	7447397	7447718
chr12	7450394	7450715
chr12	7476278	7476599
chr12	7477236	7477557
chr12	7485016	7485109
chr12	7487959	7488016
chr12	7514676	7515260
chr12	7523722	7523859
chr12	7525023	7525119
chr12	7526505	7526625
chr12	7526828	7526867
chr12	7527229	7527538
